ridge,0.0001220703125,3.1442920912967476
ridge,0.00017263349150062197,3.087421830315285
ridge,0.000244140625,3.0305048510276125
ridge,0.00034526698300124393,2.9773520473354664
ridge,0.00048828125,2.9309691084311478
ridge,0.0006905339660024879,2.893087204192622
ridge,0.0009765625,2.864116269504881
ridge,0.0013810679320049757,2.8434238235179174
ridge,0.001953125,2.8297928439503046
ridge,0.0027621358640099515,2.821885664056807
ridge,0.00390625,2.818550370668342
ridge,0.005524271728019903,2.818900746245725
ridge,0.0078125,2.8222500949292812
ridge,0.011048543456039806,2.828054844407718
ridge,0.015625,2.835953745979356
ridge,0.02209708691207961,2.845852398291356
ridge,0.03125,2.8579343625240283
ridge,0.04419417382415922,2.872534864930085
ridge,0.0625,2.889934112497255
ridge,0.08838834764831845,2.9102034938687167
ridge,0.125,2.9332002017634804
ridge,0.1767766952966369,2.95868386879829
ridge,0.25,2.986425328588506
ridge,0.3535533905932738,3.0161819496312594
ridge,0.5,3.047525334146294
ridge,0.7071067811865476,3.0796353658917006
ridge,1.0,3.1112161810824417
ridge,1.4142135623730951,3.1406158584356585
ridge,2.0,3.1661151522857036
ridge,2.8284271247461903,3.1862895960775277
ridge,4.0,3.200360907403027
ridge,5.656854249492381,3.208475585724413
ridge,8.0,3.2118449887234575
ridge,11.313708498984761,3.212695892636797
ridge,16.0,3.214063999372396
ridge,22.627416997969522,3.219578060685438
ridge,32.0,3.2334260363132126
ridge,45.254833995939045,3.260615497985969
ridge,64.0,3.3074947344516112
ridge,90.50966799187809,3.382376061258161
ridge,128.0,3.4960323677271212
ridge,181.01933598375618,3.6618127484681025
ridge,256.0,3.895124896134442
ridge,362.03867196751236,4.212030631881313
ridge,512.0,4.626695041272685
lasso,18.73374915371389,11.930757876966839
lasso,13.24676106363884,11.930757876966839
lasso,9.366874576856945,11.930757876966839
lasso,6.62338053181942,11.930757876966839
lasso,4.683437288428473,11.930757876966839
lasso,3.31169026590971,11.930757876966839
lasso,2.3417186442142364,11.930757876966839
lasso,1.655845132954855,11.930757876966839
lasso,1.1708593221071182,11.930757876966839
lasso,0.8279225664774275,11.930757876966839
lasso,0.5854296610535591,11.930757876966839
lasso,0.41396128323871373,11.930757876966839
lasso,0.29271483052677955,11.930757876966839
lasso,0.20698064161935686,11.930757876966839
lasso,0.14635741526338977,11.930757876966839
lasso,0.10349032080967843,11.930757876966839
lasso,0.07317870763169489,11.930757876966839
lasso,0.051745160404839216,11.930757876966839
lasso,0.03658935381584744,11.930757876966839
lasso,0.025872580202419608,11.930757876966839
lasso,0.01829467690792372,9.01168096171528
lasso,0.012936290101209804,6.889257807783685
lasso,0.00914733845396186,5.549414594864066
lasso,0.006468145050604902,4.689054989344149
lasso,0.00457366922698093,4.136307309669248
lasso,0.003234072525302451,3.7749162381428367
lasso,0.002286834613490465,3.5298073657326774
lasso,0.0016170362626512255,3.361266425337128
lasso,0.0011434173067452326,3.2430579265144988
lasso,0.0008085181313256128,3.1606666172181197
lasso,0.0005717086533726163,3.1033421003969788
lasso,0.0004042590656628064,3.062938941369962
lasso,0.00028585432668630815,3.03460468863414
lasso,0.0002021295328314032,3.0144010073875234
lasso,0.00014292716334315408,3.0013861495240266
lasso,0.0001010647664157016,3.002583435856983
lasso,7.146358167157704e-05,3.0158428655266447
lasso,5.05323832078508e-05,3.014560654291113
lasso,3.573179083578852e-05,2.9808107212869657
lasso,2.52661916039254e-05,2.9369844947154395
lasso,1.786589541789426e-05,2.9118237040449255
lasso,1.26330958019627e-05,2.885684476141355
lasso,8.93294770894713e-06,2.89831637834678
lasso,6.31654790098135e-06,2.890653989968674
lasso,4.466473854473565e-06,2.8594801223780495
